item_id,evidence_class,type,path,size_bytes,modified_ts,sha256,purpose_guess
E00284,ARTIFACT,markdown,METRICS_CANONICAL.md,4934,2026-04-13T09:16:38+00:00,0314777e3107e6c8b43833ce4e4127b867b26cc228191d363aac9474bd46a54d,Repository artifact.
E00285,ARTIFACT,markdown,ONE_SENTENCE.md,1765,2026-04-12T12:56:46+00:00,460b44e35b3b2afa293809b7f085a9e31006735819233265e81cd94372f307bf,Repository artifact.
E00286,ARTIFACT,markdown,PEAK_IMPLEMENTATION_SUMMARY.md,8913,2026-04-12T12:56:46+00:00,f46a796d6d78b5ebdd5709e304f3f21f3be8035de891a03541518facb3436998,Repository artifact.
E00287,ARTIFACT,markdown,PINNACLE_SYNTHESIS_FINAL.md,14929,2026-04-12T12:56:46+00:00,63222fd18f0c45e7edd837c1525c9dd6864cd4773df3b1d4e52a4d361e0a3224,Repository artifact.
E00288,ARTIFACT,markdown,POLYGLOT_MASTERPIECE_ARCHITECTURE.md,41841,2026-04-12T12:56:46+00:00,a2955cd10fb5047ae12bbc13262755b78c7f8a0dd5bf45491390fc18b80188fd,Repository artifact.
E00289,ARTIFACT,markdown,POLYGLOT_MASTERPIECE_FINAL_DELIVERY.md,16999,2026-04-12T12:56:46+00:00,ecb8e52fee83d4ec51c04ce16e850c7c438af0a71b439b1dd801064dad953516,Repository artifact.
E00290,ARTIFACT,markdown,PROOF_SUMMARY.md,8332,2026-04-17T07:46:29+00:00,6b1faaccc4309ffee95f1cee3373c7b3df5c544283c7ee76e5ff22e306b127e1,Repository artifact.
E00291,ARTIFACT,markdown,ROADMAP.md,4187,2026-04-12T12:56:46+00:00,bf73fbf5c562e2be6cdfbf986c5f3c533c7795cd13b5f9683ca484b27460f5c3,Repository artifact.
E00292,ARTIFACT,markdown,SKILL (1).md,21011,2026-04-12T12:56:46+00:00,892d8acad994beded527b161627ca5f12e5927af9794e62ef08073a066556945,Repository artifact.
E00293,ARTIFACT,markdown,SKILL.md,40285,2026-04-12T12:56:46+00:00,ed52b001789703ec44acf87da943425fbfcd51eb12a3e418b67a53d0e1e406a6,Repository artifact.
E00294,ARTIFACT,markdown,SOUL.md,664,2026-04-12T12:56:46+00:00,c65b19b365ca2bf0927556c34ddb1cdef269676a01036cf60994bd15f7c8cadf,Repository artifact.
E00295,ARTIFACT,markdown,START_HERE.md,8274,2026-04-12T12:56:46+00:00,f00c37c21b3989a532689c5a73e294605de7a153342735953a00d179ab5843d0,Repository artifact.
E00296,ARTIFACT,markdown,STATUS.md,18122,2026-04-12T12:56:46+00:00,caa260dcde5d450cbc20691974f8684341ccaccb41bfd19fa367d3533f7ab3af,Repository artifact.
E00297,ARTIFACT,markdown,TMP_v1.0.md,5942,2026-04-12T12:56:46+00:00,8ac4604abf671c13090ed67c52278cae7370ec76a338d8572c55f58fc6d1b9f3,Repository artifact.
E00298,ARTIFACT,markdown,TOPOLOGY_CANON.md,5060,2026-04-20T08:42:59+00:00,8e4ce5e8c622e017fd8fa27f631239ee0c439b9a03e313aa724e1466c1e37d4e,Repository artifact.
E00299,ARTIFACT,markdown,ULTIMATE_MASTERPIECE_EXECUTIVE_BRIEF.md,15222,2026-04-12T12:56:46+00:00,f7af1cfb0ef33597a3c423fe9d0fbda17b67f9b05d78d01f94f6357ab296efaf,Repository artifact.
E00300,ARTIFACT,markdown,ULTIMATE_MASTERPIECE_POLYMATH_SYNTHESIS.md,28840,2026-04-12T12:56:46+00:00,2f52257d2a8c4a083789e589a3c33ad89a0aa12d0c5293e7e108a667a54aeebb,Repository artifact.
E00301,ARTIFACT,markdown,UNIFIED-NODE-INSTALLER/ARCHITECTURE.md,11590,2026-04-12T12:56:46+00:00,9ab5e15bcffff8e5c9e9de63454792ec5eabe49640353398cc6bd0b5ef045896,Repository artifact.
E00302,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/HANDOVER.md,10485,2026-04-17T12:50:51+00:00,5ddb237e4842422afb2daab09cf3ee223cf4cc5167a93c8bbc05a7535179da7c,Repository artifact.
E00303,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/INVENTORY.md,8131,2026-04-17T12:52:08+00:00,00ccb374bb96e822c9607a56bcf3b5cae008cc7139e3d408d5905b3421f2a43e,Repository artifact.
E00304,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/al-mithaq-al-tasisi.md,12837,2026-04-17T12:50:51+00:00,bc6f60af0641c95df2236f220a41825035fc620a0fb25980022c19ca909cdb40,Repository artifact.
E00305,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/cycle-3-retrospective.md,16523,2026-04-17T12:50:51+00:00,d2f16ee51cdbdd5596d040a9656423a58ff512f2a1d0419da66dcf453a758e63,Repository artifact.
E00306,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/cycle-5-phase-7-retrospective.md,5104,2026-04-17T12:50:51+00:00,1a0e686ea72738af4f8f322b04ae62891a7c0bb87e9d03f7f7face09200246a8,Repository artifact.
E00307,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/cycle-5-retrospective.md,2969,2026-04-17T12:50:51+00:00,c3816648f65ded940cedbb8e5284c94e8c0019ad844304f3d3c99e19392ce742,Repository artifact.
E00308,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/cycle-6-execution-spec.md,5996,2026-04-17T12:50:51+00:00,d5ce1f0f2ffb04393425925afd7c308b8db0d859977fbdd021cbff54d8f23099,Repository artifact.
E00309,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/cycle-6-landing-guide.md,3763,2026-04-17T12:50:51+00:00,983e4dffc3cc25b25e17de6d0ba6adecd4f3c24681c2a90200d0f9d3d6cfaff4,Repository artifact.
E00310,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/g2-patches-abc.md,7450,2026-04-17T12:50:51+00:00,95deeaed3766f0445ff0dc179c8e9f35625f1dd74e4fa76d4506f305b62028f8,Repository artifact.
E00311,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/manifest-5.md,2904,2026-04-17T12:50:51+00:00,48f9855aed4af8b870821e2702ce9bf6590f28ef6138d22b57aea59392885b90,Repository artifact.
E00312,ARTIFACT,markdown,archive/downloads-files-7-2026-04-17/why-dema-wins.md,3889,2026-04-17T12:50:51+00:00,0695f8a17b82f30e3b88c9d89aaa975d127b9c3aaa9cb4c9fde275e4e67cc609,Repository artifact.
E00313,ARTIFACT,markdown,benchmark/STRUCTURE.md,10862,2026-04-12T12:56:46+00:00,721b3b0e0967c422a11f5a41331058cba9990e72598305eb17bde25834857670,Repository artifact.
E00314,ARTIFACT,markdown,bizra-frontend-audit.md,27161,2026-04-12T12:56:46+00:00,9132ee6c60245d73ab909a5f194f81c9e80f95fba304f3016716c541ff7434a4,Repository artifact.
E00315,ARTIFACT,markdown,bizra-genesis-engine-v5/bizra-genesis-engine-v5/MIGRATION.md,7487,2026-04-12T12:56:46+00:00,ff781941daa8a065ca999dddaa1f7ca20c91e992e87db41ebce8922d08609fc8,Repository artifact.
E00316,ARTIFACT,markdown,bizra-node0-v6/MIGRATION.md,7487,2026-04-12T12:56:46+00:00,ff781941daa8a065ca999dddaa1f7ca20c91e992e87db41ebce8922d08609fc8,Repository artifact.
E00317,ARTIFACT,markdown,bizra-node0-v6/WIRE_GUIDE.md,6120,2026-04-12T12:56:46+00:00,e7f995e5c7c71ef92b25953bd6b00dbd68dc356e04e1bf79e98383dd3e2896fb,Repository artifact.
E00318,ARTIFACT,markdown,bizra-node0/.github/PULL_REQUEST_TEMPLATE.md,602,2026-04-12T12:56:46+00:00,8f3dadafec5b2f699e8a4dc91bebccfcb5fb851e14c50e60786cec46fe4c4088,Repository artifact.
E00319,ARTIFACT,markdown,bizra-node0/RELEASE.md,1211,2026-04-12T12:56:46+00:00,cbb25319b8e3df298c89437f16abfc7214c2d60848847d94cad2f25b35fa6308,Repository artifact.
E00320,ARTIFACT,markdown,bizra-node0/core/inference/ARCHITECTURE.md,14223,2026-04-12T12:56:46+00:00,f68dc3bc29e2c401032896fe77775e23a81f33de6b465c5e64c6f5808c4a2cef,Repository artifact.
E00321,ARTIFACT,markdown,bizra-node0/core/inference/MULTIMODAL.md,9884,2026-04-12T12:56:46+00:00,f07a24871e078f649379e90d6521d4051d10bc53c9e485f01adae85d7d807159,Repository artifact.
E00322,ARTIFACT,markdown,bizra-node0/core/inference/MULTIMODAL_INDEX.md,11145,2026-04-12T12:56:46+00:00,e80e7d33279b56895bb5c0ac94a17b119a4cf05ad63fd5a815ac4f054519bcb7,Repository artifact.
E00323,ARTIFACT,markdown,bizra-node0/docs/GENESIS_100_GATE.md,8675,2026-04-12T12:56:46+00:00,36dc925f3cf774b9c6445d06778de3eccc57a2e4f6a9608eb73a750bdb4d73bc,Repository artifact.
E00324,ARTIFACT,markdown,bizra-node0/docs/NODE0_STANDALONE_READINESS.md,5022,2026-04-12T12:56:46+00:00,ba3ba84d90de265665a886049eb589bbd744d56b0ad845d2e506428fd276cc52,Repository artifact.
E00325,ARTIFACT,markdown,bizra-node0/docs/OPERATIONS_RUNBOOK.md,18558,2026-04-12T12:56:46+00:00,ce7b35fceb5f5112ede354f408c42622ad3f7df1858f674c93e227ad906cb1ed,Repository artifact.
E00326,ARTIFACT,markdown,bizra-node0/docs/PROGRAM_BLUEPRINT.md,3681,2026-04-12T12:56:46+00:00,042b92158893998a9e5e01a35b55bf8f6207da33424722469d91274c302a55c1,Repository artifact.
E00327,ARTIFACT,markdown,bizra-node0/docs/QUALITY_GATES.md,2040,2026-04-12T12:56:46+00:00,15f9880a929836e9372a4fbf7c8d854c857f00f4661113ec4191f0fe8e92d9e5,Repository artifact.
E00328,ARTIFACT,markdown,bizra-node0/docs/RISK_REGISTER.md,1682,2026-04-12T12:56:46+00:00,94dd40ddaa93c1abaa9e9629da42a8816e16e563330cbf356f4858f8e2a5d81d,Repository artifact.
E00329,ARTIFACT,markdown,bizra-node0/docs/ROADMAP.md,913,2026-04-12T12:56:46+00:00,db678888eb8400885a93df8d70aff696a304355bfc270c3b3ea511a8c2d438ab,Repository artifact.
E00330,ARTIFACT,markdown,bizra-omega/AGENTS.md,2849,2026-04-12T12:56:46+00:00,7079126165d7fc7364f639a18be5f1a8ca00f3be7def77dc5c0aeceadf32f0df,Repository artifact.
E00331,ARTIFACT,markdown,bizra-omega/B1_CLOSURE_2026_03_18.md,2005,2026-04-12T12:56:46+00:00,974865c9d0d3d8fa66ae7a08a8d9c0ab52750ca59c24bb15e0a0eadd6de9a3ae,Repository artifact.
E00332,ARTIFACT,markdown,bizra-omega/CANONICALIZATION_2026_03_18.md,19280,2026-04-12T12:56:46+00:00,14109a7118843dcc0406961f082de8ddd65ec822902da9276c29d62a87a34ea8,Repository artifact.
E00333,ARTIFACT,markdown,bizra-omega/CANONICALIZATION_REVIEW_PACK_2026_03_18.md,13988,2026-04-12T12:56:46+00:00,6c34965cc49e85fdcd68337a8e5a9339bdc8779fe516c4431cbb79216e4f07ae,Repository artifact.
E00334,ARTIFACT,markdown,bizra-omega/CORRECTION_RECORD_2026_03_18.md,4083,2026-04-12T12:56:46+00:00,6f5fc47532710123b9af13cd8fe54798edd7552d0e9ba93c242ceb4eb8cdca77,Repository artifact.
E00335,ARTIFACT,markdown,bizra-omega/FIVE_MODEL_CONVERGENCE_2026_03_18.md,5222,2026-04-12T12:56:46+00:00,eaab484e85e26752de8d087932914c4ba74e7969dd10803ca32e3d6fe2397ac1,Repository artifact.
E00336,ARTIFACT,markdown,bizra-omega/FOUR_MODEL_SYNTHESIS_2026_03_18.md,4486,2026-04-12T12:56:46+00:00,cc971fab5c4df494235dfab55d7d56ff20725e4ddf08f54535e7e1666cdc6339,Repository artifact.
E00337,ARTIFACT,markdown,bizra-omega/INTEGRATION_REPORT.md,7841,2026-04-12T12:56:46+00:00,055e88d24ed8bdd1e462a0911732b4e41b5dcd424856b99f8c4f47a0f6a07517,Repository artifact.
E00338,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/INDEX.md,3284,2026-04-12T12:56:46+00:00,cbf74336ff1c56e8460be4d9b5a8da1d5e9e89520b1a8bd452318ac040d15b59,Repository artifact.
E00339,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/PHILOSOPHY.md,6889,2026-04-12T12:56:46+00:00,52dd546cb8e49a0c2879082b4c55430d2158dd88184a5a6adb463e30ffc5efac,Repository artifact.
E00340,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/QUICKSTART.md,1272,2026-04-12T12:56:46+00:00,c486c165bb56b65c698ed72f6367460081511305fcd4ca874ad4209d9da807cb,Repository artifact.
E00341,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/architecture/AGENT-ARCHITECTURE.md,37981,2026-04-12T12:56:46+00:00,283acdc8b21251647247a414ae1ace628f1554b2cfac4fd52840701acc5c5bdf,Repository artifact.
E00342,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/architecture/DATA-FLOW.md,55202,2026-04-12T12:56:46+00:00,9e4e949e14c7f03a048ce245f447e157cebc74347ac38701da0af83abb8fbe5a,Repository artifact.
E00343,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/architecture/INTEGRATION-POINTS.md,35538,2026-04-12T12:56:46+00:00,243140f9b778448a4be35453c6e7aae016e260b41c479cdb8bae9e9a01dffbb5,Repository artifact.
E00344,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/architecture/SYSTEM-OVERVIEW.md,31694,2026-04-12T12:56:46+00:00,9b032b13574f92911ddf58e88c0e3576d349aabf9d5f0f26b05694dcf0f69445,Repository artifact.
E00345,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/01-INSTALLATION.md,5339,2026-04-12T12:56:46+00:00,1d9e739bc1814b781d7359e09cc405bc9c3616f9f16ec12b218962eb5ba07f73,Repository artifact.
E00346,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/02-FIRST-RUN.md,9065,2026-04-12T12:56:46+00:00,b54759ef281f234dc91fc6db8144afd537c3af6c09fbb199a70e7b8b503fbaf2,Repository artifact.
E00347,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/03-PERSONALIZATION.md,8613,2026-04-12T12:56:46+00:00,f398d21ba9e03bf04cdbc4558259edbaaed7cd70b7a252173981802e7ea72ab0,Repository artifact.
E00348,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/04-PAT-AGENTS.md,11807,2026-04-12T12:56:46+00:00,eb509dc1621bc548b320e4a0fa16f4a0beb102beabf6f4d28d2eb42fe68a4fa1,Repository artifact.
E00349,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/05-SLASH-COMMANDS.md,18579,2026-04-12T12:56:46+00:00,878c586a86571459833e6ac559e5692dc663e5497eb878fc8bb2f4b7a6d82f0d,Repository artifact.
E00350,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/06-TUI-NAVIGATION.md,27824,2026-04-12T12:56:46+00:00,c40cb57984e763e181480aed9942cacf7866a15ac4a90794a3e24da4968041c7,Repository artifact.
E00351,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/07-VOICE-INTERFACE.md,12826,2026-04-12T12:56:46+00:00,2506e2be497c65d7c87a9391e424ac09ac2809bf1243a4f08fe458771104d0e3,Repository artifact.
E00352,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/08-MCP-INTEGRATION.md,22569,2026-04-12T12:56:46+00:00,f543b996add72521c73f9f2670ca98a71d32284ac9a03825d26d70580c0b82aa,Repository artifact.
E00353,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/09-HOOKS-AUTOMATION.md,18868,2026-04-12T12:56:46+00:00,3b138f31ea245bd7dbeebe10802b21d24f27cf4c57ff40f24a6af58ab76fc77f,Repository artifact.
E00354,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/10-SKILLS-SYSTEM.md,26174,2026-04-12T12:56:46+00:00,e79025671112e01ed53b82945a196d63dfc5f6a18321538d0196d2ed86f96f4f,Repository artifact.
E00355,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/guides/11-PROACTIVE-SYSTEM.md,22399,2026-04-12T12:56:46+00:00,d11127fefcc867920aad5668754611fc3b604f8bfd61537603d24ce99f317a9d,Repository artifact.
E00356,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/reference/A2A-PROTOCOL.md,28104,2026-04-12T12:56:46+00:00,1829c8bcaad7d32251a58427d7c35160f14a1ecf11c1a81b28e7e9cecc1acafd,Repository artifact.
E00357,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/reference/COMMAND-REFERENCE.md,9945,2026-04-12T12:56:46+00:00,fc4c425160ccc006fec998eb836be20dfb1832293774bb7a88bd6a28877e272e,Repository artifact.
E00358,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/reference/CONFIG-REFERENCE.md,24415,2026-04-12T12:56:46+00:00,5161d1fed3ec21b7be7d555425049c63bd7eb2a3d801ade97aed5b1e8a010439,Repository artifact.
E00359,ARTIFACT,markdown,bizra-omega/bizra-cli/docs/reference/FATE-GATES.md,13717,2026-04-12T12:56:46+00:00,bbf43003a661d57a06dd01bfd76411559e6f978382ce12efde65d24d3382d452,Repository artifact.
E00360,ARTIFACT,markdown,bizra-omega/bizra-hunter/CLI_GIANTS_TUI.md,4126,2026-04-12T12:56:46+00:00,b9897b20815841af8ebd71187447fa792ed29270144fdc47d279a8692179aef3,Repository artifact.
E00361,ARTIFACT,markdown,bizra-omega/bizra-hunter/MARKET_COMPARISON.md,9212,2026-04-12T12:56:46+00:00,ff2abe13a272a578e0d66a0c01b2cc8f8d4b10d5fc82abee7b714bedfd01e5ce,Repository artifact.
E00362,ARTIFACT,markdown,bizra-omega/bizra-hunter/NODE0_MONETIZATION_PLAN.md,12986,2026-04-12T12:56:46+00:00,58f42dc9236ab3d40be34d7775fe9dd6d38db774fe17357f9772da1dbd6bbfbf,Repository artifact.
E00363,ARTIFACT,markdown,bizra-omega/bizra-hunter/PERFORMANCE_REPORT.md,5607,2026-04-12T12:56:46+00:00,dd49fd07d5846044bcdb30d567ad6008317b270090ba658f5517f58e4287e9d3,Repository artifact.
E00364,ARTIFACT,markdown,bizra-omega/bizra-installer/INSTALLER_V2_GUIDE.md,4693,2026-04-12T12:56:46+00:00,debcc27e084e918b3f9b23abe6f17ca329a292b2995b62ba234ec197707f6194,Repository artifact.
E00365,ARTIFACT,markdown,bizra-omega/docs/ALPHA-100-RELEASE.md,10641,2026-04-12T12:56:46+00:00,9954555097afa7112a5093ffca6651f2dda96ac1c5379c434faec8bfa2d16561,Repository artifact.
E00366,ARTIFACT,markdown,bizra-omega/docs/BIZRA_Drift_Tests_v1.md,7573,2026-04-12T12:56:46+00:00,a7439cdea75009c818d2bb1532b559b326ba800e2562bf0ebe60f5e7d1ca1c37,Repository artifact.
E00367,ARTIFACT,markdown,bizra-omega/docs/BIZRA_Root_Invariants_v1.md,5679,2026-04-12T12:56:46+00:00,04d47dd8280056cb505cba8fd512c4123c0b01696233632309ac1bc47c3318f5,Repository artifact.
E00368,ARTIFACT,markdown,bizra-omega/docs/BIZRA_UNIFIED_EXECUTION_BLUEPRINT.md,11262,2026-04-12T12:56:46+00:00,1a17daaee286132fbb8cbbc25418de6e2bff392c73a6fc12fb0cf333ae30af6c,Repository artifact.
E00369,ARTIFACT,markdown,bizra-omega/docs/TEST_EXPANSION_PLAN.md,34088,2026-04-12T12:56:46+00:00,ced7d6dc653148609c5fa83b1e92e7b3d4e4a436c25edf60214666cc3bbc7f2e,Repository artifact.
E00370,ARTIFACT,markdown,bizra-omega/docs/adr/ADR-001-mission-control-plane.md,49312,2026-04-12T12:56:46+00:00,898097d2bcf39ee9a58121323f0306b0fdcbe5d5f8eaaa00a6f66ca497a9065b,Repository artifact.
E00371,ARTIFACT,markdown,bizra-omega/docs/analysis/DEEP_SYNTHESIS_ANALYSIS.md,8228,2026-04-12T12:56:46+00:00,593f615f690ecb42a8d9c5fee30d5db7e2043bbd00002ad792b9f07f111811ca,Repository artifact.
E00372,ARTIFACT,markdown,bizra-omega/docs/skills/DEFAULT_SKILL_REGISTRY.md,3284,2026-04-12T12:56:46+00:00,a990f878cb0a3e7fb84f72417cd5a350aa2af13157bd5cc9b8534a1df7d07cef,Repository artifact.
E00373,ARTIFACT,markdown,bizra-omega/docs/skills/browser-management/SKILL.md,6329,2026-04-12T12:56:46+00:00,81311dd3ea19c5b755b67bdc32701f1c0c1a98cc484063d43518a3031ec203f3,Repository artifact.
E00374,ARTIFACT,markdown,bizra-omega/docs/skills/file-management/SKILL.md,9751,2026-04-12T12:56:46+00:00,8f767d167497ebe11759fa1d4b388bba43926881e15bc0bd194b67928fe68bb8,Repository artifact.
E00375,ARTIFACT,markdown,bizra-omega/docs/specs/phase_86_s0_s1_transition.md,3470,2026-04-12T12:56:46+00:00,2c577be28f2b2fcae85e1cdcbc3944716b0faef4af7aa4f2bf77ca40d9d46648,Repository artifact.
E00376,ARTIFACT,markdown,bizra-omega/docs/specs/phase_86a_ed25519_receipt_signing.md,7680,2026-04-12T12:56:46+00:00,9a916863861bb298978d07f7efdc221c778a5cef8b000009a0c126c92ab1e8a2,Repository artifact.
E00377,ARTIFACT,markdown,bizra-omega/docs/specs/phase_86b_hhmm_eventbus_wiring.md,11730,2026-04-12T12:56:46+00:00,965c5316cc55df52a82fb3aa62f0829f3d0b679646dd5b656c6f44ba23d0e69e,Repository artifact.
E00378,ARTIFACT,markdown,bizra-omega/docs/specs/phase_86c_deployment_verification.md,7522,2026-04-12T12:56:46+00:00,cb3bc032550051866a6fd7e2fa5074500ef8f7e8388dc70a6d9e81b7a54705e5,Repository artifact.
E00379,ARTIFACT,markdown,bizra-omega/specs/WIRE4_PATTERN_RECALL_ACCEPTANCE.md,7111,2026-04-12T12:56:46+00:00,42b88a32fefb0c8eed4aa90a67fffe14c1a9ab0366a04699ae429a7e8f70dc44,Repository artifact.
E00380,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/00_overview.md,2282,2026-04-12T12:56:46+00:00,931b631e0587e21a56a6990e3888f111f6850e2f1bdec1af209b37af6b93244c,Repository artifact.
E00381,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/01_node_sovereignty.md,4150,2026-04-12T12:56:46+00:00,6b49ed4d8694c06f95a0365b4e0e358b4d6a03dc3592b09e1839e8cdd2e4b4e5,Repository artifact.
E00382,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/02_pat7_agent_council.md,5183,2026-04-12T12:56:46+00:00,b0ecd92b158be5c6674b0e0faeaf4fdf6b89330e5db43148888ab605555c9660,Repository artifact.
E00383,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/03_fate_trust_boundary.md,6455,2026-04-12T12:56:46+00:00,bfe76a8d2eb60fc03fade01a89c731247c20197cccaab1d016f202fcfa3ce9dc,Repository artifact.
E00384,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/04_sat5_system_validators.md,6155,2026-04-12T12:56:46+00:00,19406579fcc3f6e7b200599d7eaf5607f5eff34358b6c09200b5e5d1fa45201c,Repository artifact.
E00385,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/05_urp_fabric.md,10444,2026-04-12T12:56:46+00:00,86e116f3d4c50ebaa6f8eb61085d450e33791a47e23f995fcd577476c9aae74f,Repository artifact.
E00386,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/06_genesis_mint.md,9594,2026-04-12T12:56:46+00:00,529aa93c8db359d2ca0d41e957f9b7ea2c369df8a46eff74abf948ad0c6179c7,Repository artifact.
E00387,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/07_seed_economics.md,11716,2026-04-12T12:56:46+00:00,af1662548ae718a42dceaa86e7c7a9fb3143bc53746e2627f39f011d604a9d99,Repository artifact.
E00388,ARTIFACT,markdown,bizra-omega/specs/architecture_canon/08_federation_a2a.md,12813,2026-04-12T12:56:46+00:00,ac5023360878f38f2a75fcf31b402771c385909bc02bbf6fd2838c4d2a2b1441,Repository artifact.
E00389,ARTIFACT,markdown,bizra-omega/specs/phase6_tui_cockpit/ACCEPTANCE.md,2421,2026-04-12T12:56:46+00:00,7ec15a0107452dd15cba9d192278421ebdc3a25a6418a2d3904ebe0f530cf44a,Repository artifact.
E00390,ARTIFACT,markdown,bizra-omega/specs/phase6_tui_cockpit/SPEC.md,13668,2026-04-12T12:56:46+00:00,d8398c3b98001b9a0be47c6fb9e50ac2ac789eb85c85df357c4ac5883f332dc3,Repository artifact.
E00391,ARTIFACT,markdown,bizra-omega/specs/phase6_tui_cockpit/phase6a_data_layer.md,11077,2026-04-12T12:56:46+00:00,5cb59046919e0c9d17d4ff9ae2ecc5a5f463a2600a0ff5aec0846653d6946cfe,Repository artifact.
E00392,ARTIFACT,markdown,bizra-omega/specs/phase6_tui_cockpit/phase6b_widgets.md,18928,2026-04-12T12:56:46+00:00,1ce9e7d8aca8343f784b27e24396ff18ebc3a14da29d7ed02e4d381aca9a60c9,Repository artifact.
E00393,ARTIFACT,markdown,bizra-omega/specs/phase6_tui_cockpit/phase6c_dashboard_wiring.md,8427,2026-04-12T12:56:46+00:00,60cfa26197de09b61d81f42b78c65e697901a43f08cfa061dc0399cd2dc10d4e,Repository artifact.
E00394,ARTIFACT,markdown,bizra-omega/specs/phase6_tui_cockpit/phase6d_build_test.md,4054,2026-04-12T12:56:46+00:00,4341f77babd11608647893f525d1b8629d51e201e47093f7d9908313df54eab8,Repository artifact.
E00395,ARTIFACT,markdown,bizra-omega/specs/phase7_ghost_expansion/DELTA_MATRIX.md,8755,2026-04-12T12:56:46+00:00,354f6c04da58c7f50943df65738c6a7e7e32239b7bc1fcc9b04050878156373d,Repository artifact.
E00396,ARTIFACT,markdown,bizra-omega/specs/phase7_ghost_expansion/PHASE7_1_ACCEPTANCE.md,1497,2026-04-12T12:56:46+00:00,4f09f2937f86e2fd10695300ed77d2e425d2aa3fb559048de47c8bc9385f5cc1,Repository artifact.
E00397,ARTIFACT,markdown,bizra-omega/specs/phase7_ghost_expansion/PHASE7_2_ACCEPTANCE.md,1579,2026-04-12T12:56:46+00:00,41b778d309b9ae3713883c553ada3b297ef61e3d95b48482d0150b06287c1506,Repository artifact.
E00398,ARTIFACT,markdown,bizra-omega/specs/retrospectives/BIZRA_FINAL_RETROSPECTIVE_2026-04-04.md,6863,2026-04-12T12:56:46+00:00,9bdb4b9c912237798e84c8cc4df8afecb8662f1a91606f1cb5603e220aa4eeb7,Repository artifact.
E00399,ARTIFACT,markdown,bizra-omega/specs/tripartite_v091/00_overview.md,6838,2026-04-12T12:56:46+00:00,28d803416d1e41ad8063e312279311e1564d561dd67ba729d664228193d845d5,Repository artifact.
E00400,ARTIFACT,markdown,bizra-omega/specs/tripartite_v091/01_engram_tiered.md,9089,2026-04-12T12:56:46+00:00,f071aee9b43b3ff7fef918276b9923fd4495930cabe6bebcf85d6720f72c898b,Repository artifact.
E00401,ARTIFACT,markdown,bizra-omega/specs/tripartite_v091/02_prefetch_pipeline.md,11153,2026-04-12T12:56:46+00:00,a70eee7129ce7ccab047e6c049a933985b05548d2981c6a025db90aebd74448f,Repository artifact.
E00402,ARTIFACT,markdown,bizra-omega/specs/tripartite_v091/03_context_gate.md,9214,2026-04-12T12:56:46+00:00,a02f08d42e1baa251f114f0d61bee04e3e8d20965f968bc8859e6d4a596e6503,Repository artifact.
E00403,ARTIFACT,markdown,bizra-omega/specs/tripartite_v091/04_sparsity_75_25.md,11160,2026-04-12T12:56:46+00:00,01fe01b6d516a7a811a3f36faafdc31ca9beeb5b35ad39b6a0d0efbf3df6dbd3,Repository artifact.
